P42773,Q7L5N1
P42773,O60383
Q14055,Q99689
Q14055,P54257
Q9UBI1,Q9Y3M9
Q14061,Q7L5N1
P20674,Q7L5N1
P09669,P21246
P16870,Q12873
P16870,Q12789
P16870,Q14181
P78560,Q9UKR5
P78560,P68104
P78560,Q5UIP0
P16220,Q9UKR5
Q96HD1,Q14181
P50238,P54257
P50238,Q99963
P33240,Q13011
Q13561,P09471
Q9NX09,Q5UIP0
Q96FC9,P35080
Q9GZR7,P11021
Q9GZR7,Q13526
Q9GZR7,Q13813
O43261,P25786
O43261,Q15047
O43261,P34896
O43261,Q04724
P36957,Q8TDM6
P36957,P35080
Q9UBS3,Q16658
Q9UBS3,P60660
Q9UBS3,Q15560
Q7L190,Q99961
Q7L190,Q99963
Q9UNI6,P21246
P05305,Q7L5N1
P20827,P26641
Q8IUX8,Q99963
P20042,Q14194
Q9HB65,P02794
P50402,Q7L5N1
P50402,Q7L190
P50402,Q99962
P50402,Q99963
P09104,P50995
P09104,O43768
P09104,Q5JVS0
P09104,P27816
Q09472,Q7L5N1
Q12929,Q9BYC9
Q12929,Q9UKN7
P84090,Q7L5N1
P84090,Q99962
O95571,Q5UIP0
Q15910,Q12789
Q15910,Q9Y2U9
Q15910,Q9Y237
P15090,P08670
P22607,P18847
P22607,P05060
P22607,P43235
P22607,Q12789
P22607,P05787
P22607,Q14181
Q13045,P36957
P02792,P02794
P02792,P21246
P51114,Q14194
P51114,P32456
Q9H0Q3,O60383
P02774,Q5UIP0
P23434,Q8WYH8
Q6IB77,P21246
P62879,P04632
Q14789,P35080
P06396,O75674
Q03013,P51693
P35269,Q99689
P35269,P21246
Q5JVS0,P08670
P69905,P68871
Q9UQL6,O95166
P01909,P51693
P01909,Q99962
P09429,Q9UKR5
P09429,Q14194
P30519,Q7L5N1
P30519,Q15047
P11142,P30408
Q12988,O75936
Q12988,Q13523
Q12988,Q5UIP0
Q12988,Q15047
Q12988,O43149
Q9NZL4,P11142
Q9NZL4,Q5UIP0
P61604,P32456
O75874,Q9UKY1
P17936,Q12789
Q13123,P35080
Q12906,O60383
Q15811,Q9BYC9
Q15811,Q9Y5X3
Q9NZM3,Q9P287
Q9NZM3,P21246
Q9NZM3,Q12788
Q9Y6Y0,Q12873
Q9Y6Y0,P35080
Q96SI1,P00797
O60333,P68104
Q14807,O60383
Q14807,Q16891
Q14807,Q8NG27
P48357,Q13526
P23490,P08670
P06858,Q7L5N1
P06858,Q9Y383
P30533,Q14181
P30533,Q9NQC3
Q9Y383,Q13432
Q15013,Q5UIP0
O15525,P08670
Q9Y5V3,Q8IZ08
Q9Y5V3,P53350
Q9Y5V3,P22670
Q9Y5V3,Q9NRC8
P49641,Q9Y2X7
P49641,O95163
P49641,Q9Y383
Q9GZQ8,Q9Y383
P45984,P13686
P49736,P62701
Q9ULC4,O43583
P42568,P68104
P42568,P21246
P42568,Q5UIP0
P51948,Q7L5N1
P51948,P68104
P51948,Q5UIP0
Q99547,P51693
Q99547,O60383
Q13368,P54257
Q13368,P49736
Q9Y6G3,O95163
Q9H9J2,Q16891
P82932,Q5UIP0
Q99417,Q7L5N1
Q99417,O60383
Q99417,P21246
P35579,P24844
E9PAV3,Q13765
P51693,P55209,P36957
Q96NT1,P54257
Q96NT1,Q9Y383
Q96NT1,Q9H213
Q96NT1,P21246
P49321,Q9Y383
P56556,P62380
O95169,P35080
Q9Y6M9,Q99689
Q9Y6M9,O95163
Q9Y6M9,Q99963
Q15843,P09936
Q13469,P08670
Q9UFN0,P54257
Q9UFN0,O95163
Q9UFN0,Q16891
Q9UFN0,Q15047
P61970,Q9Y383
O75665,Q9Y383
P07237,Q99689
P09466,Q7L5N1
P09466,Q5UIP0
P68402,O60260
Q15102,Q13011
Q15102,P32456
Q15102,O60383
Q15102,Q9Y4G2
Q9UN74,Q9UKR5
Q9UN74,O60383
O14737,P13686
Q8N8D1,Q99689
Q8N8D1,P54257
Q8IZL8,O75674
O75381,Q8TAQ2
O60925,O00291
O60925,Q16891
O60925,Q06323
P17858,Q7L5N1
P07737,Q9UKR5
P07737,Q8TDM6
P07737,Q04724
Q8IXK0,P49736
Q8WUB8,Q15047
Q8WUB8,Q13432
Q92561,Q9UKR5
Q92561,Q7L5N1
Q92561,P68104
Q92561,Q96G25
Q92561,Q92597
Q92561,P02766
Q03405,P68104
Q03405,P35080
Q9H4M7,P26641
Q9H4M7,Q5UIP0
Q9H4M7,Q15047
Q6P1K2,Q14194
Q6P1K2,P21246
Q14181,Q15047
P06746,Q04724
P28340,P05060
Q08752,P54257
P50336,P54257
P50336,Q16891
Q96I34,Q16881
Q12972,Q9UKR5
Q12972,P32456
Q12972,O76061
P53041,P55060
O60828,Q5UIP0
P13727,Q12873
P07602,Q7L5N1
P40306,P21246
O00231,O60383
O00231,Q15262
Q06323,Q06323
Q06323,P18206
Q06323,P08670
P61289,P11021
Q8WXF1,Q15233
P60484,P03950
P60484,P05060
P60484,Q7L5N1
P60484,P69905
P01270,Q99689
P29074,P06858
Q13332,Q12873
Q13332,Q99689
Q13332,P35080
Q13332,Q15047
Q9BXR0,Q7L5N1
Q9BXR0,Q15047
Q9BXR0,Q99963
Q9BXR0,Q13432
P62820,P38936
P51159,Q9UKR5
P51159,Q7L5N1
P51159,O60383
P51159,Q5UIP0
Q9UI14,Q9UI14
O94762,P16220
O94762,P53350
O15258,P54257
O15258,Q99963
P41220,Q8N6T3
P41220,O60260
P41220,P14314
Q92963,P21246
Q92963,Q5UIP0
Q8N5U6,Q5UIP0
P35268,P55060
P18077,Q99963
P61513,Q5UIP0
P32969,P23396
P46783,O00291
P61247,O00422
P61247,P04179
P23921,Q5UIP0
P60903,Q15047
P26447,Q13432
P05109,P05060
P05109,O60383
P05109,P04637
Q96C92,Q12873
Q96C92,Q9Y2X7
Q96C92,P08670
Q13228,Q9Y2S7
P49903,Q13432
P50453,Q13011
P50453,P32456
P50453,O60383
P50453,Q9Y4G2
Q53H47,Q53H47
P23246,P23246
P34896,P11309
Q149N8,P37268
P12236,P05060
P11166,Q7L5N1
Q16637,Q7L5N1
Q16637,O60383
Q9Y6H5,P21246
P14678,Q9UKR5
P14678,P25788
P62308,O60383
Q9UQ90,Q5UIP0
Q13813,Q9Y5U2
Q13501,Q13501
P43307,O60832
O76061,P21246
Q9NRL3,Q9Y2U9
O75558,P25788
Q16623,P08670
P49888,Q7L5N1
P17600,P17600
P17600,P08670
Q9UHF0,Q99689
Q9UHF0,O95163
Q9UHF0,P21246
Q9UHF0,Q8IWV7
Q9HA65,Q12789
Q969Z0,P21246
Q15560,P27448
P13385,P03950
P13385,Q7L5N1
P13385,O60383
P13385,Q5UIP0
P54274,Q9BSI4
Q12800,Q14790
Q92734,Q9UKR5
Q92734,P32456
Q8NA92,Q15047
P04183,O60383
P04183,Q15262
O14798,Q9UKY1
Q92956,Q12873
Q92956,P08670
Q96GM8,P61247
Q96GM8,Q99963
Q9H0E2,Q15047
Q9H0E2,Q9UKY1
Q13625,Q9BYC9
P60174,Q15047
Q13263,Q9UQ90
Q13263,P08670
Q15645,Q14194
Q15645,Q15645
P02766,Q99689
P0CG48,P09936
Q15819,Q5UIP0
Q9HA47,Q9HA47
Q8IYT8,P49321
Q92995,Q9UKN7
P08670,P08670
Q9C0J8,P35080
Q9C0J8,Q99963
Q9C0J8,Q9UKY1
Q13426,Q12873
Q13426,P08670
Q13426,Q13426
Q8TBK6,P68104
Q8TBK6,Q9Y383
Q8TBK6,P04637
P17024,P54257
Q9NUQ8,O14645
Q9NUQ8,Q96GM8
Q13085,P05060
P24666,Q9BYC9
Q9NPH0,O60262
O75078,O76061
P11766,Q12873
Q08117,Q99963
P05091,Q13432
P08758,P37268
Q9HC16,P21246
P52565,P46527
P52565,Q96PU5
P52565,Q99963
O95376,Q9HC35
O95376,O43526
O95376,O43556
P36575,P04632
P36575,Q93091
P32121,Q8TAQ2
P51690,Q9Y2Z9
P51690,Q99608
P36542,O43570
P36542,Q9NY33
P36542,P00533
P36542,P19823
P36542,O43676
P36542,Q8N5V2
P56134,P04632
P56134,Q93052
P56134,O43172
P56134,O95159
Q9UII2,Q12873
Q9UQB8,Q9UKR5
P56945,Q14209
P56945,O43281
Q13867,O75962
Q9BWV1,Q5UIP0
O95696,P08670
Q9H5F2,Q15047
Q96N11,Q9Y6K8
P35219,Q8WUT4
O00305,Q12788
P47756,Q9BYC9
Q9Y2V2,O76061
P55212,Q12873
Q13951,P05060
P83916,P30050
P80098,Q99689
P49368,P49770
P48643,Q9HA65
P19256,P31689
P60033,Q8TDM6
Q96SN8,Q9P2P6
Q96JB5,Q14194
P38936,Q96DB2
Q9NYQ6,P07602
P01215,P21246
Q96EP1,P26641
P15882,Q12789
P15882,P61247
Q9UBW8,P02775
Q14061,P02775
P16870,Q9HCK4
O75131,P47897
O95741,Q9Y6K8
Q69YN2,O75674
O43927,P26641
P51397,Q15047
Q9GZR7,Q9Y276
Q9GZR7,Q13352
Q9GZR7,Q15102
Q9GZR7,P60174
Q9GZR7,Q9Y277
Q9Y6V7,P54257
Q9NY93,Q8TEY7
O60443,P21246
Q16760,O00165
Q14147,Q14181
O43261,O14678
O43261,Q9NUQ8
O43261,O60383
Q9UBS3,O95907
Q05193,Q8WXK3
Q05193,Q9Y237
Q7L190,P08670
O14531,Q99963
Q9Y295,P04632
O75319,P47897
Q9UNI6,Q96DN6
P30084,Q8IUF1
P29692,P09326
P20827,P02775
Q8IUX8,Q99962
P11161,P13686
Q9NR50,O76061
P20042,Q9Y4G2
P09104,O95873
P09104,Q00613
P09104,Q9UHF5
P09104,O75251
P09104,Q6IA17
P09104,O00762
Q12929,O14645
Q15910,P05023
Q15910,P28072
Q15910,P04844
Q15910,Q9NYS7
P00742,Q9Y478
P35544,P62861
Q7L5N1,P22087,Q9HA65
O00757,Q12873
Q9NXK8,Q14802
P22607,P02008
P22607,O75380
P22607,Q86XS8
Q9UIM3,Q13432
P02792,Q12852
P02792,Q12962
Q9H0Q3,Q96K37
P02774,P84101
Q9NZM5,P54257
P49448,O75674
O14775,P53602
P61952,Q9UKY1
Q14789,Q9HCU9
O43292,Q13526
Q13227,Q08379
P00390,Q8NG27
P68871,P62341
Q9UQL6,P26641
Q15011,P19256
Q15011,P15927
Q15011,Q9P2P6
Q9P0W2,O95359
P30519,P54257
Q12988,P39687
Q12988,Q96G25
Q12988,Q96DV4
Q12988,O60896
Q96EW2,P21246
Q92598,Q12873
O43719,Q99689
P17936,Q14181
P05231,Q99962
Q9NPH2,P67775
Q15811,Q8TAQ2
Q9Y6Y0,P08670
Q15046,P43034
Q15046,P12236
Q12809,O75380
Q14695,P04637
O43240,Q5UIP0
P32004,Q15121
P56470,O15145
Q6UWE0,Q9NPR9
Q9Y333,P32456
Q9Y383,Q9Y383
Q9Y383,Q15121
O95372,O60832
O95372,Q96GD3
Q15013,Q15645
Q9ULX9,P07602
P45984,Q9NQW7
P45984,Q9UIA9
P27448,P27449
P27448,P05060
P27448,O75439
P27448,Q9H270
Q9GZU1,Q96K37
P40926,P23381
Q99685,P05060
Q9NPJ1,P21246
P58340,Q16478
P51948,Q86YV9
Q99547,Q9UKR5
Q13368,O60262
Q13368,P40925
Q13368,Q9NYY3
Q13368,P15880
Q96DV4,Q9UKR5
Q9BYD3,Q14232
Q9BYN8,P67775
P82933,P54257
Q9GZW8,P35914
P53602,P26641
Q99417,P23528
Q99417,Q08945
P55209,P55209
O95182,Q9Y478
O95169,Q9NR50
O95169,Q9P1W9
Q9Y6M9,O60383
P19404,Q9HB58
Q99519,P68104
Q8N5F7,Q9Y383
P22736,Q14802
Q9UNZ2,Q05469
Q9UNZ2,P35268
Q9UNZ2,Q13148
O95989,Q8WXK3
O95989,Q9H0T7
Q9UKK9,O60318
P37198,Q13123
O15381,Q14194
O15527,P05060
O95897,P50502
Q8N138,P68104
P68402,P49368
P68402,Q96BK5
P68402,Q9BZL4
P68402,Q3ZCQ8
P68402,Q07352
O60260,P63000
O60260,O60671
P22061,Q12873
O75381,Q96G25
O75381,Q9UKY1
Q8IXK0,Q9Y4W6
Q8IXK0,P18124
Q8WUB8,P51693
O14832,O75674
Q92561,Q96DB2
Q92561,Q96JG8
Q92561,P56181
Q92561,Q9UNP9
Q92561,Q99584
Q92561,Q8TAQ2
Q92561,O43149
Q92535,Q9UKY1
Q9UG56,Q7Z478
Q9P212,P01111
Q04941,O95163
O15031,P21246
Q6P1K2,O60383
Q9H1D9,Q13523
Q96I34,Q86UP0
Q96I34,Q96GQ7
Q96I34,Q9BTV5
Q96I34,O43252
Q96I34,Q96B86
Q9UD71,Q9Y2H0
Q12972,Q14194
Q12972,Q15047
O60828,Q9UKR5
P61289,P06576
P61289,P61289
Q8WXF1,Q5UIP0
Q86YD1,Q13526
Q86YD1,Q13813
P29074,O43149
Q14761,P68104
Q9NP72,O43924
P62820,P04632
P62820,P16220
P62820,Q16658
P62820,P15822
P62820,O95907
P62820,Q9HA65
P51159,P68104
Q15286,O75828
Q15286,P62380
P20338,P04637
O94762,Q86XP3
O94762,Q13352
O94762,Q9UQF2
O94762,O43312
O15258,Q16891
Q08116,Q12852
P41220,Q9P244
P41220,Q9BPW8
P41220,Q9UBQ0
Q9NTX7,P35080
Q99496,O00257
P15927,P13686
P27635,P62380
P61313,Q7L5N1
Q02543,P06858
Q02543,P21741
P46783,P54257
Q9UK32,P22736
P62070,P56470
Q9NQC3,Q14194
Q8N2Y8,P36957
Q9Y230,P37268
P60903,Q7L5N1
P05109,Q9UKR5
P05109,Q14690
P05109,P62937
Q14151,P05060
Q8WVM8,P36957
Q96GD3,Q96GD3
P49903,P32456
P84101,Q12873
P05154,Q7L5N1
P23246,Q9UK76
Q96HL8,P08670
Q02978,P53621
Q9Y2P4,O14798
Q9Y2P4,P08670
Q99624,Q15047
Q9Y6H5,Q8N5H7
Q9UQ90,Q9UKM9
Q13813,Q9Y237
P28290,Q9Y383
P49675,Q99689
Q9H169,Q16891
Q9H169,Q8WWQ0
Q9NRL3,Q9Y6K8
Q9NRL3,P08243
Q9NRL3,P56749
Q9NRL3,O60383
Q9NRL3,Q8NFP9
Q9NRL3,P12236
Q9UNE7,Q00013
O75558,P17980
O75558,Q96QD8
P49888,Q9UKR5
Q8NBJ7,Q969H0
O95425,Q9Y383
Q16635,P05060
Q9HA65,Q86VP1
Q15560,Q96B36
Q15560,Q8TES7
Q15560,P27694
Q15560,Q99962
O43680,P51693
P54274,P04632
P54274,Q8TDM6
P54274,Q99963
Q8NA92,P04637
P30408,P31689
O14798,P02647
P50591,P13686
P50616,Q96GD3
P50616,Q15047
Q96GM8,P51693
Q15388,P02647
Q15388,Q8NEY8
Q13625,Q13107
Q16890,Q8IZ08
Q16890,Q13547
Q7Z4K8,Q9Y6K8
P07437,Q9BPX7
P0CG48,Q9Y2H0
P51965,P09466
O60701,Q9Y6K8
Q8IYT8,Q14181
P11172,Q9UKI2
P51784,Q15047
Q92995,O14640
Q9UPT9,P06865
Q9UPT9,Q7Z7H8
Q9UPT9,Q06323
Q9UPT9,Q8WVM8
Q14508,P21246
Q9NQW7,Q14181
Q8TBK6,Q13526
Q9NPA5,Q9NTW7
Q9UKR5,Q96JF6,Q08379
Q9NUQ8,Q9BW71
Q9NUQ8,O96007
O96033,Q9NUQ8,Q96K37
Q9NUQ8,P10451
Q9NUQ8,P62380
P63261,Q16827
P42025,Q12873
Q08117,P80098
Q08117,O95166
Q08117,Q02543
O15145,P11597
O15145,P09960
P36575,O14733
P32121,O75251
P36542,Q96IZ0
P36542,Q9Y3M9
Q96GD4,Q12788
O15169,Q99961
O60512,Q15527
O60885,Q9BPX7
O60885,Q96EP1
O60885,O95832
Q9ULU8,Q9Y383
P60953,B2RTY4
Q96SN8,P07196
Q96JB5,Q9Y5M8
P38936,Q02978
Q9HCU4,P41250
Q9HCU4,Q8WUB8
Q96EP1,Q9UBS5
Q96EP1,P38570
Q8IZ52,Q13526
P11230,Q7L5N1
Q02388,Q9UKC9
Q02388,P11142
P16220,Q86YV9
P01040,P21246
Q15038,Q04724
Q14203,P18669
Q9NVP1,Q14194
